x,y
-0.705806275364012,-0.0958713396115961
-0.843396948650479,-0.321702605031918
-0.980822362471372,-0.600463387025722
0.860435541719198,0.392330175344685
-0.12649515690282,0.20146843825682
-0.997929209377617,0.0477328071789898
0.816463003400713,0.224869435410845
0.00662753451615572,0.345972099026637
-0.160889310762286,0.107069224167807
0.592902127187699,-0.276205963156111
0.286578346043825,-0.183421593308301
0.497935800813138,0.358545139924052
0.466675600968301,-0.073276378232337
0.953970956150442,0.206931129649984
0.271563084796071,-0.3072974043061
-0.998123671393842,0.355064913621613
0.101699993479997,0.0767886327419752
-0.0793234687298536,0.196511073580302
-0.424293754156679,0.0689200068010923
0.985463431105018,-0.103076323711498
0.200131199788302,0.105915112864148
-0.401282312348485,0.0355974699107406
-0.902033878490329,-0.239838878964625
-0.736383666750044,-0.0472451976183828
0.501512493472546,-0.22677362978925
-0.187350540887564,0.943157149844692
0.593660342041403,-0.0657032684472263
-0.610828790348023,-0.0351249533578085
-0.209448627196252,-0.145316679440702
0.534504558891058,-0.0333139384927633
0.570277317427099,0.0246619457737794
-0.594476230908185,0.0107568896128846
-0.2441426939331,0.0452541253122835
0.20231554703787,-0.122670443476883
-0.345157105010003,0.0834663348298047
0.401874163653702,-0.474525236957189
0.275184242520481,0.0703405379247908
-0.219062998425215,0.224321292865388
-0.492899777367711,0.446167859425011
-0.975742696318775,0.264407640998272
-0.031464250292629,0.128141752982007
-0.630201627034694,0.158634030459965
-0.735987264662981,0.269892632463867
-0.194025099743158,-0.250471330415249
0.105497308075428,0.0985395845717624
-0.637152874376625,0.0345377719788366
0.210755018051714,0.0878467648919323
0.743172437418252,0.130772867523053
0.913287405855954,0.109700751855204
-0.0776845077052712,-0.305025656107961
-0.936106548644602,-0.122928591689526
0.661501997150481,0.198809917236622
-0.851058983709663,0.00465013690197514
-0.998969937674701,0.452111768940477
0.557837395463139,0.0878011219578253
0.949667534325272,-0.299018244764882
-0.929814221337438,0.114619587403939
-0.115694204811007,0.538346878281022
0.813354811165482,-0.26657333935071
0.705064456909895,-0.364467351024428
0.543244211934507,-0.130216657877156
-0.0857542348094285,-0.227876773883704
-0.632807530462742,0.172642635647451
0.312321998178959,-0.245919475964651
0.765132530592382,-0.0284758912272933
-0.339717419352382,0.142274489875816
0.262458595447242,-0.0357878935339054
0.182319361716509,-0.16921101489274
0.827851062640548,0.396344099896126
-0.993151210714132,-0.194213737167697
0.0057180286385119,0.236963296066494
0.678282319568098,-0.412996722241863
0.992506189271808,-0.223346870701224
0.698076580185443,0.307411695579207
0.144298204686493,-0.325055513340855
-0.0565784317441285,0.00407268781002723
-0.734342352952808,0.217886792140548
0.808816459961236,0.0619760885108059
0.710133048705757,0.137377551607279
0.14253840688616,-0.198759857724634
-0.108762056566775,0.144167977285502
-0.773309397511184,0.231465687202324
-0.795986021403223,0.344358594765908
-0.197818124201149,0.241906382304376
0.257044421508908,0.304546958347022
0.523241674993187,-0.249398055768657
-0.553168026264757,-0.580196082341037
-0.495123643428087,-0.558711910841805
0.295342544093728,0.396210715138368
-0.50805591000244,0.12861826037705
0.0812747906893492,-0.00923845061966827
0.870700087863952,0.372183434168356
0.0496861166320741,0.336912291433008
0.232936213724315,0.129720940084896
-0.32071218220517,0.394196006006947
-0.946662692818791,-0.202803497263478
-0.83408719394356,-0.0348164339466688
0.0316614401526749,-0.0218925355005248
-0.947837341576815,-0.0619409773933741
-0.331707755569369,-0.111781794910563
